a,bhith,a’,1618
a,dhìth,orra,27
taobh,a-muigh,na,27
againne,ann,an,27
ag,obair,gu,27
an,dithis,aca,27
rium,gu,mòr,27
gum,bi,mi,27
a,chur,a-steach,27
bheil,iad,ag,27
a’,smaointinn,gur,27
màiri,rodgers,preseantair,27
eileen,nicdhòmhnaill,neach-aithris,27
a,bhios,daoine,26
bhith,anns,a’,26
’s,ann,às,26
am,fear,mu,26
an,latha,mu,26
latha,mu,dheireadh,26
air,an,dòigh,26
fios,agaibh,dè,26
oilthigh,obar,dheathain,26
a’,nochdadh,anns,26
nochdadh,anns,an,26
ùidh,mhòr,aig,26
an,taobh,a-muigh,26
an,duine,seo,26
agam,a,bhith,26
b’,iad,na,26
an,turas,mu,26
biodh,daoine,a’,26
a,chuir,mi,26
air,an,fheadhainn,26
an,tòir,air,26
a’,dol,am,26
iad,a’,togail,26
dhen,t-seòrsa,sin,26
faisg,air,dùn,26
àite,ann,an,26
a’,toirt,an,26
seo,an,dàrna,26
fheàrr,a,bhith,26
as,aithne,dhomh,26
an,dàrna,latha,26
air,leth,math,26
sin,a,thug,26
‘tha,mi,a’,26
thachair,an,uair,26
seo,a’,ciallachadh,26
biodh,iad,air,26
am,fuaim,a,26
ann,leis,an,26
air,an,trèana,26
na,bu,mhiosa,26
an,dùil,gu,26
anns,a’,chaisteal,26
duine,air,a,26
b’,esan,an,26
airson,airgead,a,26
sibh,a’,tuigsinn,26
ann,a,thaobh,26
a,dh’fhaodadh,a,26
uair,sin,ann,26
toirt,buaidh,air,26
a’,tachairt,anns,26
innse,na,fìrinn,26
a,thig,an,26
a’,fuireach,an,26
a,dh’innse,dhuibh,26
b’,fheudar,do,26
chaidh,a,stèidheachadh,26
ach,feumaidh,mi,26
air,am,bi,26
am,bi,sibh,26
gu,ruige,an,26
an,eilean,dubh,26
bhiodh,tu,a’,26
ris,an,can,26
cuiridh,mi,geall,26
dèidh,sin,chaidh,26
agad,gu,bheil,26
bidh,sinn,an,26
taobh,sear,na,26
bith,air,an,26
air,a’,mhargaidh,26
an,dòigh,anns,26
a,thàinig,bhon,26
an,rathad,eadar,26
dèanamh,cinnteach,gum,26
fuireach,an,seo,26
na,h-eileanan,a,26
a,thuirt,thu,26
na,leabhraichean,a,26
a’,cur,nan,26
seo,an,rud,26
seo,’s,dòcha,26
a’,faicinn,an,26
sinn,an,uair,26
a,dhà,no,26
buaidh,a,thoirt,26
an,àm,ri,26
dìreach,a’,dèanamh,26
an,droch,fhear,26
a,thogail,airson,26
aon,dhe,na,26
fhios,agad,a,26
air,na,jackenfilisters,26
mu,dheidhinn,dè,26
an,seo,‘s,26
dad,sam,bith,26
aig,an,deireadh-sheachdain,26
fear,dhe,na,26
an,seo,an-diugh,26
chumail,a’,dol,26
cuid,dhe,na,26
air,adhart,ris,26
a,bhith,a',26
moireasdan,ag,aithris,26
ruaraidh,rothach,bbc,26
an,ath,cheum,26
là,ann,am,26
a-nis,ag,aithris,26
a’,ghobhainn,bbc,26
iain,macdiarmaid,neach-aithris,26
am,meadhan,a’,25
toigh,leam,a,25
a’,ghrian,a’,25
coimhead,air,a’,25
ann,am,fear,25
anns,an,dearbh,25
air,ais,do,25
don,a,h-uile,25
coireach,gu,bheil,25
airson,na,h-oidhche,25
aig,àm,an,25
muinntir,an,eilein,25
iarraidh,gum,biodh,25
sin,an,t-ainm,25
a-nise,ann,an,25
ann,an,riochd,25
ann,airson,an,25
chaidh,a,thoirt,25
chur,air,na,25
gu,h-àraidh,an,25
a,thiodhlacadh,ann,25
an,àite,seo,25
air,tìr,ann,25
tìr,ann,an,25
uair,sin,gu,25
mar,bu,trice,25
gum,bi,barrachd,25
a,dhèanamh,gu,25
a,thogail,le,25
a,deas,a,25
aig,na,gàidheil,25
na,gàidhealtachd,air,25
a’,gluasad,gu,25
bhith,a’,tighinn,25
thuirt,an,gille,25
air,a’,ghille,25
faisg,air,baile,25
dè,thachair,an,25
iad,anns,a’,25
chaidh,iarraidh,air,25
gum,b’,esan,25
de,dhaoine,a,25
mar,sin,a’,25
iad,air,falbh,25
anns,an,dorchadas,25
ràinig,iad,an,25
mi,ann,am,25
dèidh,blàr,chùil,25
inbhir,nis,air,25
bhith,a’,faicinn,25
dhèanamh,anns,an,25
iad,an,dùil,25
fios,le,cinnt,25
a,bhuileachadh,air,25
beò,anns,an,25
an,fheadhainn,as,25
a’,bhean,agam,25
dùil,gu,bheil,25
h-àraidh,ann,an,25
còmhla,ri,iain,25
an,litir,mu,25
a,ràdh,gu,25
sealltainn,gu,bheil,25
na,bu,lugha,25
fhreagair,am,fear,25
sin,an,seòrsa,25
am,fear,òg,25
a,chur,oirre,25
againn,an,seo,25
toiseach,na,bliadhna,25
nas,motha,na,25
’s,bidh,mi,25
an,fhear,eile,25
dìreach,gu,bheil,25
cho,mòr,ri,25
seachad,air,an,25
agam,air,a,25
air,a,ràdh,25
a,h-uile,coltas,25
oifis,a’,phuist,25
an,t-saoghal,a,25
’s,an,seo,25
a’,nochdadh,air,25
eile,ag,ràdh,25
a,bhith,nas,25
anns,an,sgeulachd,25
a’,bhaile,sin,25
na,chaidh,a,25
nas,fhaide,na,25
a,bhios,na,25
a’,bhliadhna,a,25
mar,seo,a,25
is,an,uair,25
beinn,na,faoghla,25
chiad,rud,a,25
a,bhith,agam,25
a,chosg,air,25
urrainn,dhaibh,a,25
dà,uair,a,25
smaoineachadh,gun,do,25
bheil,seo,a’,25
nuair,a,dh’fhàg,25
coimhead,gu,math,25
ann,am,foghlam,25
de,na,rudan,25
bidh,a,h-uile,25
a’,tighinn,dhan,25
gu,math,beag,25
am,bi,iad,25
’s,a,h-uile,25
seo,far,a,25
ann,an,griomasaigh,25
agam,nuair,a,25
thaobh,a,bhith,25
iad,an,seo,25
gun,teagamh,sam,25
a,fhuair,sinn,25
mise,air,a,25
mise,a’,dèanamh,25
alasdair,friseal,neach-aithris,25
shona,nicdhòmhnaill,shona,25
nicdhòmhnaill,shona,nicdhòmhnaill,25
ruairidh,rothach,neach-aithris,25
an,àite,far,24
an,dèidh,a’,24
eile,nuair,a,24
bhios,sinn,a’,24
cuimhne,agam,air,24
àite,anns,an,24
anns,an,treas,24
iar,na,gàidhealtachd,24
a,b’,òige,24
ach,an,dèidh,24
obair,air,na,24
coimhead,air,ais,24
an,dàrna,cogaidh,24
cur,ann,an,24
a’,smaoineachadh,nach,24
sàs,anns,a’,24
atharrachadh,gu,mòr,24
airson,còrr,is,24
air,a’,bhòrd,24
leis,a,bheil,24
ceathrad,ʼs,a,24
gum,bi,a,24
gu,mòr,ri,24
air,fear,de,24
an,do,thachair,24
a,chumail,beò,24
urrainn,dha,a,24
às,an,taigh,24
anns,a’,phrìosan,24
ar-a-mach,nan,seumasach,24
air,ceann,a,24
airson,sùil,a,24
an,dèidh,dha,24
seachad,ann,an,24
ann,as,fheàrr,24
iad,a’,fàs,24
cuideachd,mar,a,24
am,fear,sin,24
a,thaobh,nan,24
air,an,oighreachd,24
beul,na,h-oidhche,24
a’,cur,a,24
a,bhith,nad,24
ris,an,rìgh,24
urras,nàiseanta,na,24
daoine,anns,an,24
bhith,a’,coiseachd,24
anns,na,sgìrean,24
dòigh,air,choreigin,24
an,cunnart,a,24
am,beurla,ach,24
bidh,iad,ag,24
a,bhios,aig,24
a’,chiad,duine,24
dheidhinn,mar,a,24
an-diugh,ann,an,24
am,bàrd,a,24
gàidhlig,air,a,24
air,a,bruidhinn,24
a,dhèanamh,na,24
dol,seachad,air,24
a,bhiodh,daoine,24
ann,an,eirinn,24
aig,an,fheadhainn,24
air,a’,cheann,24
cùisean,a’,dol,24
fhada,gus,am,24
pàrlamaid,na,h-alba,24
air,na,creagan,24
a,lorg,ann,24
ach,gu,mì-fhortanach,24
fuireach,air,an,24
gun,do,chòrd,24
feadh,nan,eilean,24
mar,sin,bidh,24
cho,tric,’s,24
iad,air,am,24
a-mach,gu,bheil,24
rud,a,bhiodh,24
eile,a’,dol,24
mar,sin,ann,24
a’,tòiseachadh,air,24
air,a,chumail,24
tuath,an,eilein,24
sin,ged,a,24
toirt,air,daoine,24
’s,ann,airson,24
feum,sam,bith,24
dhol,air,ais,24
a-mach,às,na,24
cothrom,a,thoirt,24
air,an,cleachdadh,24
airgead,gu,leòr,24
fhèin,nuair,a,24
a’,dol,anns,24
toilichte,a,bhith,24
a’,dol,tron,24
the,highlands,and,24
a’,coimhead,gu,24
bhith,air,a’,24
bu,chòir,dhut,24
a,chur,na,24
nam,biodh,tu,24
thu,a’,faicinn,24
ag,obair,an,24
an,t-uisge,a,24
timcheall,air,an,24
one,of,the,24
bhiodh,mo,mhàthair,24
cho,luath,‘s,24
chaidh,mi,dhan,24
dè,seòrsa,rud,24
an,taca,ri,24
an-sàs,ann,an,24
cho,mòr,‘s,24
seach,gu,bheil,24
a,dh’,fhaodadh,24
a,bhith,bruidhinn,24
a’,fàs,suas,24
gu,dearbha,fhèin,24
fàgail,gu,bheil,24
bhliadhna,a,chaidh,24
dhan,a,h-uile,24
bliadhna,ann,bhon,24
math,dhuibh,uill,24
dòmhnall,moireasdan,ag,24
a,dh’,fhaicinn,24
‘s,iad,a’,24
an,là,dùn,24
neach-aithris,ged,a,24
iain,macdiarmid,neach-aithris,24
ach,ged,a,23
bheil,fios,agaibh,23
ri,chèile,le,23
uair,sin,thàinig,23
dà,chuid,ann,23
gàidhealtachd,na,h-alba,23
air,an,toirt,23
fear,a,bu,23
fada,nuair,a,23
air,falbh,leis,23
gu,h-àraidh,nuair,23
h-àraidh,nuair,a,23
taobh,a-muigh,an,23
a,bhith,còmhla,23
gu,h-àraidh,anns,23
gu,sear,air,23
dèanamh,cinnteach,nach,23
an,eilean,a,23
chaidh,iad,a,23
falbh,bho,na,23
co-dhiù,a,rèir,23
saoil,a,bheil,23
air,a’,ghnothach,23
a,chaidh,a’,23
a,leithid,ann,23
ann,an,toiseach,23
anns,na,stàitean,23
a’,chiad,chogadh,23
ainmeil,airson,a,23
tuigidh,sibh,nach,23
tràth,anns,an,23
mu,dheireadh,ann,23
fios,aig,an,23
bho,sin,a-mach,23
gu,h-àraidh,air,23
mar,a,chanar,23
ùr,an,t-slèibh,23
a’,cur,sìos,23
an,gnothach,a,23
ri,chèile,ann,23
a,bhith,a-muigh,23
anns,a’,chladh,23
eaglais,ann,an,23
anns,an,loch,23
an,urra,ri,23
anns,an,lùnastal,23
ann,an,talla,23
an,t-àm,ann,23
deiseil,airson,an,23
ann,an,èiginn,23
a,b’,ainmeile,23
a’,cumail,smachd,23
cumail,smachd,air,23
air,a’,bhlàr,23
muinntir,na,h-alba,23
air,an,treas,23
anns,am,biodh,23
rìgh,na,h-alba,23
am,beurla,the,23
anns,an,talamh,23
eilean,ann,an,23
’s,nuair,a,23
cuid,de,dhaoine,23
a,thogail,anns,23
bi,sibh,eòlach,23
fad,ùine,mhòr,23
na,caoraich,a,23
an,eilean,leòdhais,23
ris,a’,chloinn,23
ràdh,mu,dheidhinn,23
cuid,de,mhuinntir,23
an,uair,a,23
chuir,mi,seachad,23
a,bhith,mar,23
a’,ghàidhealtachd,a,23
ann,airson,sin,23
bhith,a’,togail,23
ann,an,ainmean-àite,23
lorg,ann,an,23
anns,a’,bhìoball,23
anns,na,làithean,23
a’,coiseachd,air,23
coltach,gun,do,23
no,ann,am,23
às,dèidh,dhaibh,23
ach,ann,am,23
air,an,t-sàbaid,23
mi,nuair,a,23
bith,a,dhèanamh,23
a’,creidsinn,gur,23
b’,ann,an,23
air,a’,phrògram,23
dhèanamh,nuair,a,23
am,beachd,a,23
a,chleachdadh,ann,23
le,taic,bho,23
a,thòisich,sinn,23
cho,mòr,’s,23
an,eaglais,shaoir,23
thall,’s,a-bhos,23
là,na,sàbaid,23
mar,a,rinn,23
a’,chlann,a’,23
an,sin,chaidh,23
air,a’,mhapa,23
iad,a’,cumail,23
some,of,the,23
a,chumail,ri,23
feumaidh,mi,a,23
an,seo,anns,23
ann,am,beatha,23
gabhail,pàirt,ann,23
a’,smaointinn,gum,23
glè,mhath,a,23
agad,ann,an,23
coimhead,glè,mhath,23
ann,an,sheo,23
an,là,iain,23
ged,a,bhiodh,22
an,àite,sam,22
car,coltach,ris,22
ann,am,bàta,22
sibh,ag,iarraidh,22
sgoil,ann,an,22
à,uibhist,a,22
bliadhna,air,a,22
a’,cur,a-mach,22
air,an,sgeulachd,22
iad,uile,a’,22
a’,fàs,air,22
fon,ghrèin,a,22
chinn,a,tuath,22
a,ghabhail,anns,22
ochdad,ʼs,a,22
thiodhlacadh,ann,an,22
anns,na,h-innseachan,22
an,alba,air,22
an,sin,air,22
bidh,sinn,ag,22
ged,a,bhios,22
sinn,a’,smaoineachadh,22
gàidhlig,inbhir,nis,22
a,bheil,a,22
eile,ann,am,22
o,chionn,còrr,22
cothrom,a,dhol,22
an,stuth,a,22
toirt,taic,do,22
anns,an,fhicheadamh,22
gu,leòr,aig,22
gun,do,ghabh,22
do,na,daoine,22
gun,do,sgrìobh,22
mar,sin,airson,22
air,an,t-seachdamh,22
meadhan,a’,bhaile,22
às,an,tàinig,22
a,bharrachd,na,22
mar,chuimhneachan,air,22
far,am,b’,22
ann,an,cànan,22
chì,sinn,an,22
cobhair,a,dhèanamh,22
bith,anns,an,22
aon,duine,a,22
bhith,a’,seinn,22
dh’innis,mi,dhuibh,22
dol,anns,an,22
obair,a,rinn,22
sin,a,bhios,22
dol,a,thòiseachadh,22
iad,anns,an,22
a’,ghaoth,gu,22
air,muinntir,an,22
bu,chòir,dhaibh,22
a,bhruidhinn,ri,22
a,chanadh,na,22
na,h-alba,an,22
a,chaidh,am,22
ann,an,nirribhidh,22
duine,a’,faighinn,22
mi,a-mach,air,22
ann,am,bàrdachd,22
gàidhlig,aig,an,22
sinn,a’,cleachdadh,22
cho,faisg,air,22
gum,bi,fios,22
airson,crìoch,a,22
feuchainn,ri,bhith,22
a’,gabhail,air,22
sin,glè,mhath,22
a’,coimhead,glè,22
o,chionn,bliadhna,22
bhith,a’,cluich,22
air,ais,an,22
air,rudan,a,22
às,dèidh,làimh,22
na,gàidhealtachd,a,22
a,thoirt,am,22
ràdh,gur,ann,22
gu,math,coltach,22
a’,ghàidhealtachd,ach,22
a,dhèanamh,mu,22
dhèanamh,mu,dheidhinn,22
an,dòigh,sam,22
seòrsa,rud,a,22
na,daoine,air,22
cur,fàilte,air,22
iad,a’,falbh,22
ann,an,ochd-deug,22
a,dhol,sìos,22
air,a’,ghaidhealtachd,22
bhios,daoine,a’,22
ach,saoilidh,mi,22
b’,urrainn,dhut,22
càil,mar,sin,22
sin,a,ràdh,22
tric,’s,a,22
gàidhlig,a,bhith,22
na,daoine,ann,22
aig,àm,a’,22
air,a,leithid,22
uabhasach,fhèin,math,22
iad,ag,ithe,22
mi,a’,tighinn,22
eile,a,bhios,22
’s,a,bhiodh,22
a,h-uile,là,22
còmhla,ris,na,22
bi,a,h-uile,22
ùr,air,an,22
na,bu,tràithe,22
a,bhiodh,aig,22
broinn,an,taighe,22
a,chumail,anns,22
bidh,thu,a’,22
cothrom,a,bhith,22
an,lùib,a,22
an,sgoil,a,22
air,an,lot,22
ann,am,bràigh,22
rud,as,motha,22
cuideachd,gu,bheil,22
fàilte,a,chur,22
mi,an,sàs,22
suas,ann,an,22
iarraidh,a,dhèanamh,22
h-uile,duine,ag,22
chleachdadh,ann,an,22
duine,a,bhith,22
còrdadh,rium,gu,22
dìreach,ag,iarraidh,22
sheinn,am,bàrd,22
còmhla,ri,chèile,22
fhios,agad,a’,22
aig,màiri,anna,22
mur,a,biodh,22
‘s,a,h-uile,22
na,mo,bheatha,22
bhith,ga,dhèanamh,22
dìreach,a’,cur,22
fhios,a,'m,22
aig,na,sgiobaidhean,22
feumaidh,a,h-uile,22
còrr,air,dà,22
sinn,a’,sùileachadh,22
mi,dol,a,22
tro,na,h-eileanan,22
eilidh,nicleòid,ag,22
nicleòid,ag,aithris,22
chur,air,bhonn,22
ann,gun,tèid,22
a’,tighinn,ann,22
shona,nicdhòmhnaill,ag,22
air,bbc,alba,22
a,bhith,dol,22
sin,dòmhnall,moireasdan,22
catriona,nicfhionghain,neach-aithris,22
a’,tighinn,beò,21
sibh,ann,an,21
a’,dol,chun,21
seasgad,ʼs,a,21
an,aghaidh,nam,21
an,ceangal,a,21
trithead,ʼs,a,21
air,an,lus,21
air,cùl,na,21
sgeul,air,an,21
an,fhear,a,21
innse,do,dhaoine,21
ann,am,blàr,21
chionn,beagan,bhliadhnaichean,21
fhios,gu,bheil,21
sam,bith,a’,21
seachdad,ʼs,a,21
ris,an,canadh,21
chur,ris,an,21
gun,do,rugadh,21
air,a’,chomraich,21
sinn,a’,cluich,21
t-ainm,air,an,21
saoilidh,mi,gur,21
a,ghabhail,ann,21
thòisich,iad,air,21
a,dhol,don,21
air,adhart,le,21
eile,a’,dèanamh,21
agaibh,eòlach,air,21
ag,ràdh,an,21
dheireadh,ann,an,21
bhith,ag,ithe,21
an,sgeulachd,a,21
bharrachd,air,a’,21
daoine,air,an,21
de,a,leithid,21
an,fheadhainn,aig,21
anns,an,abhainn,21
mi,airson,a,21
an,srath,spè,21
fheàrr,ann,an,21
air,falbh,gu,21
a’,dol,bho,21
air,a’,chloich,21
air,tighinn,air,21
a’,chòrr,de,21
a’,dol,dh’fhaighnich,21
oilthigh,ann,an,21
daoine,ris,an,21
faighinn,a-mach,dè,21
ann,am,fìor,21
ann,an,òrdugh,21
a’,fàgail,an,21
beachdachadh,air,an,21
innse,dhuinn,gu,21
thu,a’,toirt,21
bhith,a’,falbh,21
anns,an,dàmhair,21
na,gàidhealtachd,ann,21
gàidhealtachd,ann,an,21
a,sgrìobhadh,ann,21
cudromach,ann,an,21
ann,a,bhios,21
sgrìobhadh,ann,an,21
anns,an,deach,21
dheth,a,dhreuchd,21
am,falach,ann,21
anns,an,iuchar,21
eile,anns,a’,21
an,seo,cuideachd,21
air,fàs,gu,21
alasdair,mac,mhaighstir,21
a’,tachairt,ann,21
a’,smaoineachadh,an,21
na,h-ainmean,a,21
à,leòdhas,a,21
mòra,ann,an,21
new,south,wales,21
air,an,sgìre,21
aig,duine,sam,21
coltach,ris,a’,21
ro,dheireadh,na,21
faighinn,air,adhart,21
anns,a’,bheurla,21
sin,ach,an,21
cuideachd,air,a,21
air,an,cùlaibh,21
no,dhà,eile,21
mhòr,a,dhèanamh,21
duine,no,dithis,21
beag,an,t-iongnadh,21
gum,bi,sin,21
bhith,anns,an,21
daoine,a’,fuireach,21
anns,na,coimhearsnachdan,21
aig,an,sgoil,21
air,a,cheann,21
an,droch,shìde,21
ùidh,agam,ann,21
gu,bheil,rudeigin,21
air,adhart,ri,21
a-mhàin,gu,bheil,21
air,an,t-soitheach,21
a,rèir,mar,21
rèir,mar,a,21
aig,sabhal,mòr,21
daoine,ag,iarraidh,21
’s,a,bhith,21
celsius,aig,a’,21
ach,bu,mhath,21
air,an,litir,21
a-muigh,air,an,21
seo,am,fear,21
cuideachd,nuair,a,21
daoine,air,a,21
bhith,a’,siubhal,21
dhèanamh,air,a’,21
a,thàinig,iad,21
cùisean,a’,coimhead,21
fìor,mhath,a,21
fada,air,falbh,21
math,gu,math,21
measg,nan,daoine,21
ag,obair,airson,21
sin,a,thoirt,21
dòchas,gun,tèid,21
rudan,eile,a,21
deireadh,na,bliadhna,21
feadh,na,h-alba,21
rud,a,bhios,21
biodh,tu,a’,21
anns,a’,cholaiste,21
fhèin,a’,dèanamh,21
rud,mar,sin,21
sin,bidh,mi,21
a,dhèanamh,cuideachd,21
san,latha,a,21
a,bhith,dìreach,21
bliadhna,mu,dheireadh,21
mi,a’,fàs,21
dol,ga,chur,21
is,a,h-uile,21
dèanamh,a,h-uile,21
dè,cho,fad,21
tighinn,a-steach,dhan,21
mi,dìreach,ag,21
bhith,a’,tachairt,21
seo,mar,phàirt,21
a,chur,a-staigh,21
seo,aonghas,dòmhnallach,21
brigadier,iain,macphàrlain,21
ann,an,màiri,21
murray,macleòid,neach-aithris,21
dòmhnall,moireasdan,preseantair,21
eile,ann,a,20
ghrian,a’,deàrrsadh,20
o,chionn,dà,20
uairean,sa,mhadainn,20
ris,an,fhacal,20
air,fad,a,20
bruidhinn,ann,an,20
ann,o,chionn,20
ann,an,ratharsair,20
an,aghaidh,na,20
ann,eadar,an,20
cho,math,air,20
iad,a’,smaoineachadh,20
eòlach,air,mar,20
ʼs,a,h-ochd,20
an,rìgh,air,20
a’,bruidhinn,an,20
meadhan,an,naoidheamh,20
na,h-eileanan,sin,20
sibh,a’,smaoineachadh,20
a,bheil,ceangal,20
a’,mhonaidh,ruaidh,20
na,seann,ghàidheil,20
faisg,air,ceann,20
sinn,ag,ràdh,20
a,bheil,ùidh,20
a’,tilleadh,dhachaigh,20
na,h-alba,gu,20
gu,leòr,an,20
coimhead,coltach,ri,20
anns,an,ògmhios,20
anns,a’,chuan,20
sam,bith,aige,20
ros,an,ear,20
dol,a,chosg,20
gun,do,chaill,20
gach,turas,a,20
ris,a’,ghille,20
an,taigh,an,20
airson,stad,a,20
bu,chòir,do,20
a’,feitheamh,ri,20
am,beurla,a,20
fhuair,mi,an,20
os,a,chionn,20
air,beulaibh,an,20
air,a,bheulaibh,20
an,robhar,a’,20
ann,an,uisgeachan,20
an,rathad,gu,20
inbhir,nis,ach,20
anns,na,bailtean,20
nuair,a,thug,20
mi,anns,a’,20
’s,iongantach,mura,20
aca,fhèin,a,20
ceangailte,ris,an,20
mi,dhuibh,an,20
air,an,cumail,20
mi,mu,dheidhinn,20
ach,gu,bheil,20
air,na,faclan,20
gu,leòr,againn,20
fada,’s,a,20
inbhir,nis,a’,20
a’,dol,tro,20
sin,ceart,gu,20
air,adhart,ach,20
a’,ciallachadh,le,20
seo,far,an,20
a,chaidh,na,20
àite,gu,math,20
faisg,air,dà,20
tuilleadh,mu,dheidhinn,20
air,an,drochaid,20
seo,anns,an,20
airson,na,h-obrach,20
a,rèir,cuid,20
bhith,a’,feuchainn,20
ann,an,dachaigh,20
an,fhear,seo,20
mac,an,t-srònaich,20
mhinistear,ann,an,20
gun,do,thachair,20
a,thàinig,mi,20
tachairt,ann,an,20
na,mìltean,de,20
anns,an,t-siathamh,20
a’,chiad,phàirt,20
air,leth,a,20
gu,mòr,air,20
air,falbh,o,20
sin,a’,ghàidhlig,20
cho,fada,air,20
sinn,mar,a,20
a’,leughadh,leabhar,20
far,am,faigh,20
chur,ann,am,20
mura,h-eil,sibh,20
a’,togail,an,20
thar,a’,chuain,20
an,aghaidh,a’,20
’s,ann,anns,20
a’,cur,fàilte,20
dhol,a,dh’fhuireach,20
na,gàidhlig,air,20
a’,cleachdadh,airson,20
a,chur,ceart,20
sin,math,gu,20
na,hearadh,air,20
gu,bheil,cuid,20
mar,a,thug,20
dol,a-mach,air,20
mòr,gu,leòr,20
nas,sine,na,20
a,dhol,dhachaigh,20
as,trice,bidh,20
anns,na,seann,20
an,dàrna,taobh,20
baile,inbhir,nis,20
sin,air,sgàth,20
feadhainn,de,na,20
uair,sin,na,20
dha,ann,an,20
an,cinn,tìre,20
a’,faighinn,cothrom,20
gu,math,sean,20
an,seo,mar,20
às,dèidh,gun,20
tadhal,air,an,20
iad,nuair,a,20
a,bhithinn,a’,20
ann,a,rèir,20
ach,carson,a,20
an,do,rugadh,20
mo,mhàthair,a’,20
a-staigh,ann,an,20
t-seachdain,’s,a,20
agad,nuair,a,20
an,alba,nuadh,20
air,an,tairbeart,20
sin,gu,bhith,20
anns,an,dachaigh,20
fhèin,a,dhèanamh,20
ag,ithe,feòil,20
do,chuir,mi,20
sinn,uile,eòlach,20
an,alba,nuaidh,20
mu,mar,a,20
a’,cleachdadh,na,20
mi,aig,an,20
na,rudan,sin,20
fad,mo,bheatha,20
ri,a,bhean,20
mun,bhuaidh,a,20
dòigh,as,fheàrr,20
a’,faireachdainn,gun,20
dà,cheud,mìle,20
bheil,gu,leòr,20
sinn,a’,tighinn,20
gus,am,faic,20
ag,iarraidh,sin,20
luath,‘s,a,20
mar,sin,‘s,20
prògram,seo,sheinn,20
seo,sheinn,am,20
bàrd,a,chraoladh,20
mi,smaoineachadh,gun,20
bidh,mi,ga,20
a,th,air,20
thoirt,dha,na,20
thu,ga,dhèanamh,20
a,bhith,caran,20
thòisich,mi,a’,20
a,dh’,aithghearr,20
mo,làimh,dheis,20
na,do,bheatha,20
iad,fhèin,a’,20
mi,a,creidsinn,20
mi,gu,bhith,20
chun,na,h-ìre,20
gus,an,tèid,20
